編號,學名,中名,評估,特有性,呂勝由,特稀圖,FOT,特稀有,賴明洲,渡假,文建會,教育廳,蘇鴻傑1,蘇鴻傑2
1,ADIANTACEAE,鐵線蕨科,,,,,,,,,,,,
1,Acrostichum aureum ,鹵蕨,,,EN(II),,,,,III,III,III,,
2,Adiantum capillus-junonis ,對葉鐵線蕨,,,CR(II),,,,,,,,,
3,Adiantum edentulum,月芽鐵線蕨,,,LC(Ⅳ),,,,,,,,,
4,Adiantum roborowskii var. taiwanianum,臺灣高山鐵線蕨,,Endemic,VU(Ⅳ),,rank2,第二級,,,,,,
5,Anogramma leptophylla,翠蕨,,,NT(Ⅵ),,,,,,,,,
6,Coniogramme procera,高山鳳丫蕨,,,NT(Ⅳ),,,,,,,,,
7,Gymnopteris vestita,金毛裸蕨,,,,,,,稀有級,,,,,
8,Hemionitis arifolia ,澤瀉蕨,,,EN(II),,,,漸危級,,,,,
2,ASPIDIACEAE,三叉蕨科,,,,,,,,,,,,
9,Pteridrys cnemidaria,長柄牙蕨,,,,,,,稀有級,III,III,III,,
3,ASPLENIACEAE,鐵角蕨科,,,,,,,,,,,,
10,Asplenium obscurum,綠柄剪葉鐵角蕨,,,NT(Ⅳ),,,,,III,III,III,,
11,Asplenium pekinense,北京鐵角蕨,,,NT(Ⅳ),,,,,,,,,
12,Asplenium pulcherrimum,細葉鐵角蕨,,,VU(Ⅳ),,,,,,,,,
13,Asplenium ruta-muraria,銀杏葉鐵角蕨,,,NT(Ⅳ),,,,稀有級,,,,,
14,Asplenium scolopendrium ,對開蕨,,,CR(II),,,,,,,,,
15,Asplenium septentrionale,線葉鐵角蕨,,,LC(Ⅳ),,,,,,,,,
4,ATHYRIACEAE,蹄蓋蕨科,,,,,,,,,,,,
16,Athyrium cryptogrammoides,合歡山蹄蓋蕨,,Endemic,,,rank4,,,,,,,
17,Diplazium chinense,中華雙蓋蕨,,,,,,,稀有級,,,,,
18,Woodsia okamotoi,岡本氏岩蕨,,Endemic,CR(Ⅳ),,rank1,第一級,稀有級,,,,,
5,BLECHNACEAE,烏毛蕨科,,,,,,,,,,,,
19,Struthiopteris eburneum var. obtusa ,天長烏毛蕨,,Endemic,EN(Ⅳ),,,,,,,,,
20,Brainea insignis,蘇鐵蕨,,,EN(II),,,,稀有級,III,III,III,,
21,Blechnum fraseri ,假桫欏,,,NT(Ⅳ),,,,漸危級,III,III,III,,
22,Woodwardia harlandii ,哈氏狗脊蕨,,,,,,,稀有級,III,III,III,,
23,Woodwardia kempii,細葉狗脊蕨,,,VU(Ⅳ),,,,,,,,,
6,CYATHEACEAE,桫欏科,,,,,,,,,,,,
24,Alsophila fenicis,蘭嶼筆筒樹,,,VU(Ⅵ),,,,稀有級,III,III,III,,
25,Alsophila loheri,南洋桫欏,,,NT(Ⅵ),,,,稀有級,III,III,III,,
7,DENNSTAEDTIACEAE,碗蕨科,,,,,,,,,,,,
26,Microlepia trichocarpa,毛果鱗蓋蕨,,Endemic,,,rank3,第三級,,,,,,
27,Paesia radula,臺灣曲軸蕨,,Endemic,CR(Ⅵ),,rank4,第四級,稀有級,III,III,III,,
8,DRYOPTERIDACEAE,鱗毛蕨科,,,,,,,,,,,,
28,Arachniodes globisora,臺灣複葉耳蕨,,Endemic,,,rank4,第三級,,,,,,
29,Crytomium fraxinellum ,網脈耳蕨,,,EN(II),,,,,,,,,
30,Cytomium taiwanianum,臺灣貫眾蕨,,Endemic,DD(Ⅴ),,rank4,第二級,,,,,,
31,Diacalpe aspidioides,紅線蕨,,,VU(Ⅵ),,,,稀有級,,,,,
32,Dryopteris enneaphylla var. pseudosieboldii,大頂羽鱗毛蕨,,,,,rank3,,,,,,,
33,Dryopteris yoroii,玉山假複葉耳蕨,,,DD(Ⅵ),,rank4,,,,,,,
34,Polystichum xiphophyllum,關山耳蕨,,,CR(Ⅴ),,,,,III,III,III,,
9,GLEICHENIACEAE,裏白科,,,,,,,,,,,,
35,Diplopterygium laevissimum,鱗芽裏白,,,,,,,稀有級,III,III,,,
10,GRAMMITIDACEAE,禾葉蕨科,,,,,,,,,,,,
36,Calymmodon cucullatus ,姬荷包蕨,,,VU(Ⅴ),,,,稀有級,III※,III※,III,,
37,Ctenopteris merrittii ,擬虎尾蒿蕨,,,CR(Ⅴ),,,,稀有級,,,,,
38,Calymmodon gracilis,疏毛荷包蕨,,,VU(Ⅴ),,,,,,,,,
39,Calymmodon tenuisecta,細葉蒿蕨,,,VU(Ⅴ),,,,稀有級,III,III,III,,
40,Ctenopteris mollicoma,南洋蒿蕨,,,,,,,稀有級,,,,,
41,Gammitis alepidota,無鱗禾葉蕨,,,CR(Ⅳ),,,,,,,,,
42,Gammitis nuda,長孢禾葉蕨,,Endemic,,第二級,rank2,,,,,,,
43,Grammitis adspera,無毛禾葉蕨,,,,,,,稀有級,III,III,III,,
44,Grammitis reinwardtii,毛禾葉蕨,,,VU(Ⅴ),,,,,,,,,
45,Scleropteris pusillum,革舌蕨,,,,,,,稀有級,III,III,III,,
11,HYMENOPHYLLACEAE,膜蕨科,,,,,,,,,,,,
46,Abrodictyum cumingii,長片蕨,,,VU(Ⅵ),,,,,,,,,
47,Trichomanes kurzii ,柯氏假脈蕨,,,NT(Ⅵ),,,,,,,,,
48,Trichomanes palmifolium ,變葉假脈蕨,,Endemic,,,rank4,第四級,,,,,,
49,Hymenophyllum devolii,臺灣膜蕨,,Endemic,,,rank4,第四級,,,,,,
50,Hymenophyllum taiwanense  ,臺灣蕗蕨,,,,,,第四級,,,,,,
51,Trichomanes bimarginatum ,叉脈單葉假脈蕨,,,CR(Ⅴ),,,,稀有級,III,III,III,,
52,Trichomanes motleyi ,短柄單葉假脈蕨,,,NT(Ⅴ),,,,,,,,,
53,Trichomanes nitidulum ,細口團扇蕨,,,VU(Ⅴ),,,,,,,,,
54,PTrichomanes pallidum ,毛葉蕨,,,VU(Ⅴ),,,,,,,,,
55,Trichomanes clathratum,窗格狀瓶蕨,,,CR(Ⅴ),,,,,,,,,
12,ISOETACEAE,水韭科,,,,,,,,,,,,
56,Isoetes taiwanensis ,臺灣水韭,,Endemic,CR(II),第一級,rank1,第一級,瀕危級,"I,III※",III※,III,,
13,LINDSAEACEAE,陵齒蕨科,,,,,,,,,,,,
57,Lindsaea heterophylla,異葉陵齒蕨,,,NT(Ⅵ),,,,,,,,,
58,Lindsaea securifolia var. kusukusensis,方柄陵齒蕨,,Endemic,,,rank3,第三級,,,,,,
59,Tapeinidium biserratum ,二羽達邊蕨,,,,,,,稀有級,III,III,III,,
14,LOMARIOPSIDACEAE,羅蔓藤蕨科,,,,,,,,,,,,
60,Bolbitis scalpturata,紅柄實蕨,,,VU(Ⅵ),,,,,,,,,
61,Elaphoglossum callifolium,銳頭舌蕨,,,VU(Ⅳ),,,,,,,,,
62,Elaphoglossum luzonicum,臺灣舌蕨,,,NT(Ⅳ),,,,,,,,,
15,LYCOPODIACEAE,石松科,,,,,,,,,,,,
63,Lycopodium annotinum,杉葉蔓石松,,,NT(Ⅵ),,,,,,,,,
64,Lycopodium fargesii,銳葉石松,,,NT(Ⅴ),,,,,,,,,
65,Lycopodium phlegmaria ,垂枝石松,,,EN(II),,,,稀有級,,,,,
66,Lycopodium savlinioides ,小垂枝石松,,,EN(II),,,,稀有級,,,,,
67,Lycopodium selago var. appressum,小杉葉石松,,,,,,,稀有級,,,,,
68,Lycopodium sieboldii,鱗葉石松,,,VU(Ⅵ),,,,,,,,,
69,Lycopodium squarrosum,杉葉石松,,,VU(Ⅴ),,,,稀有級,III,II,II,,
70,Lycopodium taiwanense,臺灣石松,,,,,,第四級,,,,,,
16,MARATTIACEAE,觀音座蓮舅科,,,,,,,,,,,,
71,Archangiopteris somai ,臺灣原始觀音座蓮,,Endemic,EN(II),第一級,rank1,第一級,,,,,,
72,Marattia pellucida,觀音座蓮舅,,,,,,,稀有級,III,III,III,,
17,ONOCLEACEAE,球子蕨科,,,,,,,,,,,,
73,Matteuccia orientalis,東方莢果蕨,,,,,,,稀有級,III,III,III,,
18,OPHIOGLOSSACEAE,瓶爾小草科,,,,,,,,,,,,
74,Botrychium lunaria ,扇羽陰地蕨,,,cd(II),,,,稀有級,,,,,
75,Helminthostachys zeylanica ,錫蘭七指蕨,,,EN(II),,,,漸危級,"II,III※",III※,III,,
19,OSMUNDACEAE,紫萁科,,,,,,,,,,,,
76,Osmunda cinnamomea,分株假紫萁,,,,,,,,III,III,III,,
77,Osmunda claytoniana,绒假紫萁,,,,,,,稀有級,,,,,
20,POLYPODIACEAE,水龍骨科,,,,,,,,,,,,
78,Aglaomorpha meyeniana ,連珠蕨　,,,VU(II),第一級,,,稀有級,I,I,I,,
79,Belvisia mucronata ,尖嘴蕨,,,CR(II),,,,稀有級,III,III,III,,
80,Loxogramme biformis,二形劍蕨,,,,,,第二級,稀有級,III,III,III,,
81,Phymatosorus longissimus ,水社擬茀蕨,,,,,,,稀有級,III,III,III,,
82,Phymatosorus nigrescens ,薄葉擬茀蕨,,,CR(II),,,,,,,,,
83,Polypodium microrhizoma,栗柄水龍骨,,,VU(Ⅵ),,,,,,,,,
21,PTERIDACEAE,鳳尾蕨科,,,,,,,,,,,,
84,Cheilanthes hirsuta ,毛碎米蕨,,,NT(Ⅵ),,,,,,,,,
85,Cryptogramma stelleri ,疏葉珠蕨,,,VU(II),,,,,,,,,
86,Onychium siliculosum,金粉蕨,,,NT(Ⅵ),,,,,,,,,
87,Pteris angustipinna,細葉鳳尾蕨,,Endemic,,,rank4,第四級,,,,,,
88,Pteris bella,長柄鳳尾蕨,,Endemic,,,rank3,第三級,,,,,,
89,Pteris deltodon,岩鳳尾蕨,,,NT(Ⅳ),,,,,,,,,
90,Pteris ryukyuensis,琉球鳳尾蕨,,,NE(Ⅳ),,,,,,,,,
91,Pteris venusta,爪哇鳳尾蕨,,,VU(Ⅴ),,,,,,,,,
22,SALVINIACEAE,槐葉萍科,,,,,,,,,,,,
92,Salvinia natans ,槐葉蘋,,,CR(II),,,,漸危級,,,,,
23,SCHIZAEACEAE,海金沙科,,,,,,,,,,,,
93,Schizaea dichotoma ,分枝莎草蕨,,,CR(II),,,,稀有級,III,III,III,,
94,Schizaea digitata,莎草蕨,,,,,,,稀有級,III,III,III,,
24,SELAGINELLACEAE,卷柏科,,,,,,,,,,,,
95,Selaginella boninensis,小笠原卷柏,,,NT(Ⅵ),,,,稀有級,III,III,III,,
96,Selaginella nipponica,日本卷柏,,,DD(Ⅴ),,,,稀有級,III,III,III,,
97,Selaginella pseudonipponica,擬日本卷柏,,,NT(Ⅴ),,,第二級,,,,,,
25,THELYPTERIDACEAE,金星蕨科,,,,,,,,,,,,
98,Cyclosorus ensifer,廣葉毛蕨,,Endemic,,,rank3,,,,,,,
99,Cyclosorus interruptus ,毛蕨,,,VU(II),,,,,,,,,
100,Pseudocyclosorus tylodes,疣狀假毛蕨,,,EN(Ⅴ),,,,,,,,,
101,Stegnogramma dictyoclinoides,溪邊蕨,,,VU(Ⅵ),,,,稀有級,,,,,
26,VITTARIACEAE,書帶蕨科,,,,,,,,,,,,
102,Antrophyum sessilifolium,蘭嶼車前蕨,,,LC(Ⅳ),,,,稀有級,III,III,III,,
103,Monogramma paradoxa ,連抱一條線蕨,,,VU(Ⅵ),,,,,,,,,
104,Vittaria mediosora,細葉書帶蕨,,,VU(Ⅳ),,,第四級,,,,,,
27,AMENTOTAXACEAE,穗花杉科,,,,,,,,,,,,
105,Amentotaxus formosana ,臺灣穗花杉,,Endemic,EN(I),第二級,rank2,第一級,瀕危級,"I,III※","I,III※","I,III",A B E,PR HR EP
28,CEPHALOTAXACEAE,粗榧科,,,,,,,,,,,,
106,Cephalotaxus wilsoniana ,臺灣粗榧,,Endemic,EN(I),第三級,rank3,第三級,漸危級,I,I,I,C E,HR MP
29,CUPRESSACEAE,柏科,,,,,,,,,,,,
107,Calocedrus macrolepis var. formosana ,臺灣肖楠,,Endemic,EN(I),第二級,rank2,第三級,稀有級,,,,A E B,EP HR PR MP
108,Chamaecyparis formosensis ,紅檜,,Endemic,VU(I),,,,,,,,,
109,Chamaecyparis obtusa var. formosana ,臺灣扁柏,,Endemic,VU(I),,rank3,,,,,,,
110,Juniperus chinensis  var. tsukusiensis ,清水圓柏,,Endemic,CR(I),,rank1,第四級,漸危級,III,III,III,A,HR OP
111,Juniperus formosana var. condolor,綠背刺柏 ,,,,,,,,,,,A E,HR
30,CYCADACEAE,蘇鐵科,,,,,,,,,,,,
112,Cycas taitungensis ,臺東蘇鐵,,Endemic,CR(I),第二級,rank2,第一級,瀕危級,"II,III","I,III","I,III",A,OP MP
31,PINACEAE,松科,,,,,,,,,,,,
113,Keteleeria davidiana  var. formosana ,臺灣油杉,,Endemic,CR(I),,rank1,第一級,瀕危級,"I,III※","I,III※","I,III",A B E,PR HRP MP
114,Picea morrisonicola ,臺灣雲杉,,Endemic,VU(I),,,,,,,,,
115,Pinus massoniana,馬尾松,,,,,,,漸危級,,,,C,PR HR MP
116,Pinus morrisonicola,臺灣五葉松,,Endemic,,,,,漸危級,,,,,
117,Pseudotsuga wilsoniana ,臺灣黃杉,,Endemic,VU(II),第三級,rank3,,,,,,CE,HR EP
32,PODOCARPACEAE,羅漢松科,,,,,,,,,,,,
118,Nageia nagi ,竹柏,,,CR(I),,,,漸危級,,,,,
119,Negeia fleuryi,長葉竹柏,,,,,,,漸危級,,,,,
120,Podocarpus costalis ,蘭嶼羅漢松,,,CR(I),,,,瀕危級,"II,III※","I,III※","I,III※",A,HR OP
121,Podocarpus fasciculus ,叢花百日青,,Endemic,EN(I),,rank2,,,,,,,
122,Podocarpus formosensis,臺灣竹柏,,,,,,,漸危級,,,,,
123,Podocarpus macrophyllus ,大葉羅漢松,,,VU(II),,,,,,,,,
124,Podocarpus macrophyllus var. maki ,小葉羅漢松,,,EN(I),,,,,,,,,
125,Podocarpus nakaii ,桃實百日青,,Endemic,EN(I),第二級,rank2,第二級,漸危級,,,,,
126,Podocarpus neriifolius,百日青,,,,,,,漸危級,,,,,
33,TAXACEAE,紅豆杉科,,,,,,,,,,,,
127,Taxus sumatrana ,臺灣紅豆杉,,,EN(I),,,,漸危級,"I,II※","I,II","I,II",C,PR HR EP
34,TAXODIACEAE,杉科,,,,,,,,,,,,
128,Cunninghamia konishii ,巒大杉,,Endemic,VU(I),,rank3,,,,,,CE,EP HR MP
129,Taiwania cryptomerioides ,臺灣杉,,Endemic,EN(I),,rank4,第三級,漸危級,"I,II","I,II","I,II",B C E,HR EP PR
35,ACANTHACEAE,爵床科,,,,,,,,,,,,
130,Asystasiella neesiana,尼氏擬馬偕花,,,VU(Ⅵ),,,,,,,,,
131,Hemigraphis primulifolia,恆春半插花,,,VU(Ⅳ),,,,,,,,,
132,Hemigraphis reptans,匍匐半插花,,,VU(Ⅳ),,,,,,,,,
133,Hygrophila lancea,水蓑衣,,,,,,,稀有級,I※,I※,I※,,
134,Hygrophila pogonocalyx,大安水蓑衣,,Endemic,EN(Ⅳ),,rank1,第一級,,,,,,
135,Hygrophila polysperma,小獅子草,,,,,,,稀有級,I,I,I,,
136,Justicia procumbens var. hayatae,早田氏爵床,,Endemic,,,rank2,,,,,,,
137,Justicia procumbens var. hirsuta,密毛爵床,,Endemic,,,rank2,,,,,,,
138,Justicia procumbens var. linearifolia,狹葉爵床,,Endemic,,第二級,rank2,,,,,,,
139,Justicia quadrifaria,花蓮爵床,,,VU(Ⅳ),,,,,,,,,
140,Kudoacanthus albonervosa,銀脈爵床,,Endemic,,第三級,rank3,第三級,,,,,,
141,Lepidagathis stenophylla,柳葉鱗球花,,Endemic,,第二級,rank2,,,,,,,
142,Staurogyne debilis,菲律賓哈哼花,,,VU(Ⅵ),,,,,,,,,
36,ACERACEAE,槭樹科,,,,,,,,,,,,
143,Acer buergerianum  var. formosanum ,臺灣三角楓,EN,Endemic,CR(I),,rank1,第一級,稀有級,"I,III","I,III","I,III",C,HR EP
37,ACTINIDIACEAE,獼猴桃科,,,,,,,,,,,,
144,Actinidia arguta,軟棗獼猴桃,VU,,VU(Ⅲ),,,,,,,,,
38,AMARANTHACEAE,莧科,,,,,,,,,,,,
145,Celosia taitoensis,台東青葙,,Endemic,,,rank4,第四級,,,,,,
146,Philoxerus wrightii,安旱草,,,VU(Ⅲ),,,,,,,,,
39,ANACARDIACEAE,漆樹科,,,,,,,,,,,,
147,Buchanania arborescens,山羨子,NT,,,,,,,,,,A,HR
148,Rhus hypoleuca,裏白漆,VU,,,,,,稀有級,III,III,III,,
149,Semecarpus cuneiformis,鈍葉大果漆,CR,,,,,,稀有級,III,,,,
40,ANNONACEAE,番荔枝科,,,,,,,,,,,,
150,Goniothalamus amuyon,恆春哥納香,CR,,CR(I),,,,漸危級,"I,III",I,I,A B ,HR MP
41,APOCYNACEAE,夾竹桃科,,,,,,,,,,,,
151,Alyxia taiwanensis ,臺灣念珠藤,NT,Endemic,EN(I),,,第一級,稀有級,III,III,III,,
152,Alyxiz insularis,念珠藤,VU,,VU(Ⅳ),,,,,,,,A E,HR
153,Tabernaemontana dichotoma,蘭嶼馬蹄花,NT,,,,,,,,,,A E,HR
154,Tobernaemontana pandacaqui,南洋馬蹄花,VU,,NE(Ⅳ),,,,,,,,,
42,AQUIFOLIACEAE,冬青科,,,,,,,,,,,,
155,Ilex crenata,假黃楊,NT,,,,,,稀有級,III,,,,
156,Ilex kusanoi,草野氏冬青,NT,,,,,,稀有級,III,,,,
157,Ilex lonicerifolia ,忍冬葉冬青,NT,Endemic,,,rank3,,,,,,,
158,Ilex rarasanensis,拉拉山冬青,,Endemic,,,rank3,,,,,,,
159,Ilex taiwanensis,長梗花冬青,,,,,,,稀有級,III,,,,
43,ARALIACEAE,五加科,,,,,,,,,,,,
160,Boerlagiodendron pectinatum,蘭嶼八角金盤,NT,,,,,,,,,,A,HR
161,Dendropanax trifidus,三菱果樹參,CR,,,,,,,,,,A,
162,Pentapanax castanopsisicola ,臺灣五葉參,NT,Endemic,EN(I),,rank3,第三級,稀有級,III,III,III,,
163,Schefflera arboricola,鵝掌蘗,VU,,,,,,,,,,C,HR OP
164,Sinopanax papyriferus,華參,NT,Endemic,,,rank3,第二級,稀有級,III,,,,
44,ARISTOLOCHIACEAE,馬兜鈴科,,,,,,,,,,,,
165,Aristolochia cucurbitifolia,瓜葉馬兜鈴,,Endemic,VU(Ⅲ),,,第三級,,,,,,
166,Aristolochia foreolata  ,高氏馬兜鈴,,,,,,,,"I,III",I,I,,
167,Aristolochia zollingeriana ,港口馬兜鈴,,,EN(II),,,,稀有級,"I,III※",I※,I※,A,
168,Asarum crassusepalum,鴛鴦湖細辛,,Endemic,EN(Ⅲ),,rank4,第四級,,,,,,
169,Asarum epigynum,上花細辛,,,VU(Ⅵ),,,,,,,,,
170,Asarum hypogynum,下花細辛,,Endemic,VU(Ⅵ),第二級,rank2,,,,,,,
171,Asarum taipingshanianum,太平山細辛,,Endemic,VU(Ⅵ),,,第四級,,,,,,
45,ASCLEPIADACEAE,蘿藦科,,,,,,,,,,,,
172,Cynanchum lanhsuense,蘭嶼牛皮消,NT,Endemic,VU(Ⅳ),,rank4,第二級,稀有級,,,,A E,HR
173,Jasminanthes mucronata,舌瓣花,VU,,EN(Ⅳ),,,,稀有級,III※,III※,III※,A,HR
174,Telosma pallida,夜香花,EN,,,,,,稀有級,III,III,III,A,HR
175,Tylophora taiwanensis,臺灣鷗蔓,NT,Endemic,VU(Ⅴ),第四級,rank4,,,,,,,
46,BALANOPHORACEAE,蛇菰科,,,,,,,,,,,,
176,Balanophora fungosa ,粗穗蛇菰,VU,,VU(I),,,,稀有級,III,III,III,,
177,Balanophora wrightii ,海桐生蛇菰,VU,,VU(I),,,,稀有級,III ※,III ※,III ※,,
47,BALSAMINACEAE,鳳仙花科,,,,,,,,,,,,
178,Impatiens devolii ,棣慕華鳳仙花,待討論,Endemic,VU(II),第二級,rank2,第一級,,III※,III※,III,,
179,Impatiens tayemonii,黃花鳳仙花,待討論,Endemic,,第三級,rank3,第三級,稀有級,III,III,III,,
48,BEGONIACEAE,秋海棠科,,,,,,,,,,,,
180,Begonia austrotaiwanensis,南臺灣秋海棠,,Endemic,VU(Ⅵ),第三級,rank3,,稀有級,,,,,
181,Begonia fenicis,蘭嶼秋海棠,待討論,,VU(Ⅵ),,,,,,,,A,HR
182,Begonia lukuana,鹿谷秋海棠,,Endemic,VU(Ⅵ),,rank3,,,,,,,
183,Begonia ravenii,岩生秋海棠,待討論,Endemic,NT(Ⅵ),,rank3,,,,,,,
49,BERBERIDACEAE,小蘗科,,,,,,,,,,,,
184,Berberis aristatoserrulata,長葉小蘗,VU,Endemic,VU(Ⅲ),,rank3,,,,,,,
185,Berberis tarokoensis ,太魯閣小蘗,VU,Endemic,VU(II),,rank2,第二級,,,,,,
186,Dysosma pleiantha ,八角蓮,NT,,VU(I),,,,漸危級,II,II,II,C D,MP HR
187,Mahonia japonica,十大功勞,VU,,,,,,,,,,C E,HR OP MP
188,Mahonia oiwakensis,阿里山十大功勞,NT,Endemic,,,,第三級,稀有級,,,,C,HR MP
50,BORAGINACEAE,紫草科,,,,,,,,,,,,
189,Coldenia procumbens,臥莖同籬生果草,CR,,,,,,稀有級,I,I,I,,
190,Cordia aspera subsp. kanehirai,金平氏破布子,CR,,VU(Ⅳ),,,,,,,,,
191,Cynoglossum alpestre,高山倒提壺,NT,Endemic,,第二級,rank2,,,,,,,
192,Lithospermum zollingeri ,梓木草,VU,,VU(II),,,,,,,,,
193,Trigonotis nankotaizanensis,南湖附地草,NT,Endemic,,,rank2,,,,,,,
51,BUXACEAE,黃楊科,,,,,,,,,,,,
194,Buxus liukiuensis ,琉球黃楊,NT,,VU(II),,,,稀有級,,,,C E,HR EP
195,Buxus microphylla  subsp. sinica var. tarokoensis ,太魯閣黃楊,VU,Endemic,EN(II),,rank4,,,,,,,
196,Pachysandra axillaris,三角咪草,,,,,,,稀有級,III,III,III,,
197,Sarcococca saligna ,柳狀野扇花,NT,,EN(I),,,,稀有級,III,III,III,C,HR
52,CAPPARACEAE,山柑科,,,,,,,,,,,,
198,Capparis floribunda ,多花山柑,VU,,CR(I),,,,漸危級,III,,,,
199,Capparis pubiflora,毛花山柑,VU,,,,,,,,,,A,HR
200,Capparis sikkimensis subsp. formosana ,山柑,NT,,VU(II),,,,,,,,,
53,CAPRIFOLIACEAE,忍冬科,,,,,,,,,,,,
201,Abelia chinensis var. ionandra,臺灣糯米條,VU,Endemic,VU(Ⅳ),,rank3,,,,,,,
202,Lonicera apodantha,短梗忍冬,NT,Endemic,LC(Ⅳ),,,,,,,,,
203,Lonicera kawakamii,川上氏忍冬,NT,Endemic,NT(Ⅳ),,rank3,,稀有級,,III,III,,
204,Lonicera oiwakensis ,追分忍冬,VU,Endemic,EN(I),,rank3,第二級,稀有級,III,III,III,,
205,Viburnum plicatum var. formosanum,臺灣蝴蝶戲珠花,NT,Endemic,,,rank3,第三級,稀有級,III,,,,
54,CARYOPHYLLACEAE,石竹科,,,,,,,,,,,,
206,Dianthus palinensis,巴陵石竹,,Endemic,,,rank4,,,,,,,
207,Silene glabella,南湖大山蠅子草,,Endemic,,,rank4,,,,,,,
55,CECROPIACEAE,錐頭麻科,,,,,,,,,,,,
208,Poikilospermum acuminatum,錐頭麻,CR,,,,,,,,,,A,HR
56,CELASTRACEAE,衛矛科,,,,,,,,,,,,
209,Euonymus cochinchinensis,交趾衛矛,NT,,NT(Ⅲ),,,,,,,,,
210,Euonymus japonicus,日本衛矛,CR,,EN(Ⅲ),,,,,,,,,
211,Euonymus morrisonensis,玉山衛矛,CR,Endemic,EN(I),,,第三級,稀有級,III,III,III,,
212,Euonymus pallidifolia ,淡綠葉衛矛,EN,Endemic,CR(I),,rank1,第一級,稀有級,III,III,III,A E,HR
213,Euonymus trichocarpus,卵葉刺果衛矛,NT,Endemic,VU(Ⅲ),,rank3,,,,,,,
214,Maytenus emarginata,蘭嶼裸實,NT,,,,,,稀有級,III,III,,,
215,Tripterygium wilfordii ,雷公藤,NT,,VU(I),,,,稀有級,"II,III",II,II,,
57,COMBRETACEAE,使君子科,,,,,,,,,,,,
216,Lumnitzera racemosa ,欖李,NT,,EN(I),,,,瀕危級,I,I,I,A,HR
58,COMPOSITAE,菊科,,,,,,,,,,,,
217,Ainsliaea secundiflora,中原氏鬼督郵,,Endemic,VU(Ⅴ),第二級,rank2,,,,,,,
218,Aster chingsuiensis,清水馬蘭,,Endemic,NT(Ⅴ),,rank2,第二級,稀有級,III,,,,
219,Aster itsunboshi,大武山紫菀,待討論,Endemic,,,rank4,第四級,,,,,,
220,Aster morrisonensis,玉山鐵桿蒿,待討論,Endemic,,,rank1,,,,,,,
221,Aster ovalifolius,臺灣紺菊,待討論,Endemic,,,rank1,,,,,,,
222,Aster shimadai,島田氏雞兒腸,,,VU(Ⅴ),,,,,,,,,
223,Aster takasagomontanus,雪山馬蘭,,Endemic,NT(Ⅳ),第二級,rank2,第三級,稀有級,,,,,
224,Aster taoyuenensis,桃園馬蘭,,Endemic,VU(Ⅴ),第一級,rank1,,,,,,,
225,Blumea conspicua,大花艾納香,,,VU(Ⅴ),,,,,,,,,
226,Blumea linearis,狹葉艾納香,,Endemic,NE(Ⅴ),,rank3,,,,,,,
227,Cirsium lineare,華蓟,,,EN(Ⅴ),,,,,,,,,
228,Cirsium morii,森氏蓟,,Endemic,LC(Ⅴ),,rank2,,,,,,,
229,Dendranthema horaimontana,蓬萊油菊,,Endemic,CR(Ⅴ),,rank1,,,,,,,
230,Dendranthema morii,森氏菊,,Endemic,NT(Ⅳ),,rank2,第二級,稀有級,,,,,
231,Eupatorium clematideum var. gracillimum,高士佛澤蘭,,,,,rank2,,,,,,,
232,Gerbera anandria,大丁草,,,EN(Ⅴ),,,,,,,,,
233,Gynura elliptica,蘭嶼木耳菜,,Endemic,LC(Ⅴ),,rank2,,,,,,,
