編號,學名,中名,評估,特有性,呂勝由,特稀圖,FOT,特稀有,賴明洲,渡假,文建會,教育廳,蘇鴻傑1,蘇鴻傑2
234,Ligularia japonica,大吳風草,,,VU(Ⅳ),,,,,III,III,III,,
235,Ligularia kojimae,高山橐吾,,Endemic,,,rank2,第一級,,,,,,
236,Parasenecio monantha,高山蟹甲草,,,VU(Ⅴ),,,,,,,,,
237,Parasenecio nokoensis,能高蟹甲草,,Endemic,,,rank1,,,,,,,
238,Pertya simozawai,半高野帚,,Endemic,EN(Ⅴ),,rank1,,,,,,,
239,Pluchea pteropoda,光梗闊苞菊,,,,,,,稀有級,III,III,III,,
240,Saussurea glandulosa,高山青木香,,Endemic,,,rank3,,,,,,,
241,Saussurea kanzanensis,關山青木香,,Endemic,VU(Ⅴ),,rank2,第一級,,,,,,
242,Saussurea kiraisanensis,奇萊青木香,,Endemic,,,rank1,,,,,,,
243,Senecio crataegifolius,小蔓黃菀,,Endemic,,第三級,rank3,,,,,,,
244,Senecio tarokoensis,太魯閣千里光,,Endemic,EN(Ⅴ),,rank1,,,,,,,
245,Syneilesis intermedia,臺灣破傘菊,待討論,Endemic,,,rank1,,,,,,,
246,Syneilesis subglabrata,高山破傘菊,,Endemic,VU(Ⅴ),,rank2,,,,,,,
247,Taraxacum formosanum,臺灣蒲公英,,,EN(Ⅴ),,,,,,,,,
248,Tephroseris taitoensis,臺灣狗舌草,待討論,Endemic,,,rank1,,,,,,,
249,Vernonia maritima,濱斑鳩菊,,,VU(Ⅳ),,,,稀有級,III,,,,
59,CONVOLVULACEAE,旋花科,,,,,,,,,,,,
250,Argyreia formosana,鈍葉朝顏,,Endemic,,,rank3,,,,,,,
251,Ipomoea imperati,厚葉牽牛,,,,,,,稀有級,,,,,
252,Hewittia sublobata,吊鐘藤,NT,,,,,,,III,III,III,,
60,CORNACEAE,山茱萸科,,,,,,,,,,,,
253,Cornus controversa,燈台樹,NT,,,,,,,,,,C,HR
61,CRASSULACEAE,景天科,,,,,,,,,,,,
254,Hylotelephium subcapitatum,穗花八寶,,Endemic,,,rank3,,,,,,,
255,Sedum microsepalum,小萼佛甲草,,Endemic,,,rank3,,,,,,,
256,Sedum sekiteiense,石碇佛甲草,,Endemic,,第二級,rank2,第三級,,,,,,
257,Sedum uniflorum,疏花佛甲草,,,,,,,稀有級,,,,,
62,CRUCIFERAE,十字花科,,,,,,,,,,,,
258,Barbarea taiwaniana,臺灣山芥菜,,Endemic,,,rank1,,,,,,,
259,Draba sekiyana,臺灣山薺,,Endemic,,,rank3,,稀有級,,,,,
63,CUCURBITACEAE,葫蘆科,,,,,,,,,,,,
260,Saraitia taiwaniana,臺灣羅漢果,,,VU(Ⅵ),,rank3,第一級,,,,,,
64,DIAPENSIACEAE,岩梅科,,,,,,,,,,,,
261,Shortia rotundifolia ,裂緣花,NT,,,,,,稀有級,,,,,
262,Shortia rotundifolia var. ritoensis,李棟山裂緣花,NT,,,,rank4,,,,,,,
263,Shortia rotundifolia var. subcordata,圓葉裂緣花,NT,,,第四級,rank4,,,,,,,
264,Shortia rotundifolia var. transalpina,高山裂緣花,NT,,,,rank4,,,,,,,
65,DROSERACEAE,茅膏菜科,,,,,,,,,,,,
265,Drosera burmannii,金錢草,NT,,,,,,稀有級,I,I,I,,
266,Drosera indica ,長葉茅膏菜,VU,,EN(I),,,,稀有級,I,I,I,,
267,Drosera peltata,茅膏菜,NT,,,,,,稀有級,I,I,I,,
66,EBENACEAE,柿樹科,,,,,,,,,,,,
268,Diospyros discolor,毛柿,NT,,EN(I),,,,漸危級,"I,II,III","I,II,III","I,II,III",D,HR EP
269,Diospyros ferrea,象牙樹,NT,,EN(I),,,,稀有級,"II,III","II,III","II,III",A,HR EP
270,Diospyros kotoensis,蘭嶼柿,CR,Endemic,,第二級,rank2,第一級,稀有級,,,,A,HR
271,Diospyros rhombifolia,菱葉柿,VU,,VU(Ⅵ),,,,,,,,,
272,Diospyros vaccinioides ,楓港柿,EN,,CR(I),,,,漸危級,,,,,
67,ELAEAGNACEAE,胡頹子科,,,,,,,,,,,,
273,Elaeagnus ohashii,大橋胡頹子,CR,Endemic,,,rank2,,,,,,,
274,Elaeagnus tarokoensis ,太魯閣胡頹子,VU,Endemic,VU(II),,rank2,第二級,,,,,,
275,Elaeagnus triflora ,菲律賓胡頹子,NT,,VU(II),,,,,,,,,
68,ELAEOCARPACEAE,杜英科,,,,,,,,,,,,
276,Elaeocarpus sphaericus var. hayatae,球果杜英,NT,,,,rank4,第四級,,,,,,
277,Elaeocarpus sylvestris var. lanyuensis,蘭嶼杜英,VU,,,,rank4,第四級,,,,,,
69,ERICACEAE,杜鵑花科,,,,,,,,,,,,
278,Enkianthus perulatus,臺灣吊鐘花,VU,,VU(Ⅳ),,,,稀有級,III,III,III,A,HR
279,Rhododendron chilanshanense,棲蘭山杜鵑,VU,Endemic,,,rank4,,,,,,,
280,Rhododendron hyperythrum,紅星杜鵑,,Endemic,,,,第四級,漸危級,"II,III※","II,III",,C E,HR OP
281,Rhododendron kanehirai ,烏來杜鵑,EW,Endemic,EW(I),,rank1,第一級,瀕危級,"I,III※","I,III",,A E,HR OP
282,Rhododendron kawakamii,著生杜鵑,NT,Endemic,VU(Ⅳ),第三級,rank3,,稀有級,,,,C E,HR OP
283,Rhododendron longiperulatum,大屯杜鵑,,Endemic,,,,第四級,稀有級,,,,A E,HR OP
284,Rhododendron nakaharai,中原氏杜鵑,,Endemic,,,,第四級,稀有級,,,,A E,HR OP
285,Rhododendron ovatum ,馬銀花,,,nt(II),,,,稀有級,,,,C,HR OP
286,Rhododendron ovatum var. lamprophyllum,長卵葉馬銀花,NT,Endemic,,,rank4,第二級,,,,,,
287,Rhododendron simsii ,唐杜鵑,NT,,VU(II),,,,稀有級,,,,A,HR OP
288,Rhododendron tashroi,大武杜鵑,VU,,,,,第四級,稀有級,,,,A,HR OP
289,Vaccinium kengii,鞍馬山越橘,NT,Endemic,,,rank4,,,,,,,
70,EUPHORBIACEAE,大戟科,,,,,,,,,,,,
290,Acalypha brachystachya,短序鐵莧菜,,,VU(Ⅵ),,,,,,,,,
291,Acalypha matudae,恆春鐵莧,,Endemic,,,rank2,第二級,,,,,,
292,Acalypha suirenbiensis,花蓮鐵莧,,Endemic,,,rank3,第三級,稀有級,III,,,,
293,Antidesma hiiranense,南仁五月茶,,Endemic,,,rank2,,,,,,,
294,Chamaesyce  garanbiensis,鵝鑾鼻大戟,,Endemic,,第二級,rank2,第四級,稀有級,III,III,III,,
295,Chamaesyce taihsiensis,臺西大戟,,Endemic,LC(Ⅲ),,rank4,第四級,,,,,,
296,Claoxylon brachyandrum,假鐵莧,,,,,,,稀有級,,,,A,HR
297,Drypetes karapinensis,交力坪鐵色,,Endemic,VU(Ⅲ),,,,,,,,,
298,Drypetes littoralis,鐵色,,,VU(Ⅲ),,,,,,,,,
299,Euphorbia formosana,臺灣大戟,,Endemic,,,,,稀有級,II,II,II,,
300,Euphorbia jolkini ,岩大戟,,,VU(II),,,,,,,,,
301,Euphorbia shouanensis,霞山大戟,,Endemic,,,rank4,第四級,,,,,,
302,Euphorbia tarokoensis,太魯閣大戟,,Endemic,,,rank2,第二級,稀有級,,,,,
303,Excoecaria agallocha,土沉香,,,EN(Ⅲ),,,,稀有級,III,,,,
304,Excoecaria formosana,臺灣土沉香,,,NT(Ⅵ),,,,,,,,,
305,Excoecaria kawakamii,蘭嶼土沉香,,Endemic,VU(Ⅲ),第二級,rank2,第二級,,,,,A E,HR
306,Glochidion puberum,紅毛饅頭果,,,VU(Ⅲ),,,,,,,,,
307,Liodendron formosanum,臺灣假黃楊,,Endemic,NT(Ⅲ),第三級,rank3,,,,,,C E,HR
308,Macaranga sinensis,紅肉橙蘭,,,CD(Ⅲ),,,,,,,,,
309,Mallotus tiliifolius ,椴葉野桐,,,EN(I),,,,稀有級,,,,,
310,Margaritaria indica,紫黃,,,VU(Ⅲ),,,,,,,,,
71,FAGACEAE,殼斗科,,,,,,,,,,,,
311,Castanopsis indica,印度苦櫧,NT,,NT(Ⅲ),,,,,,,,A,HR EP
312,Castanopsis kusanoi,細刺苦櫧,NT,Endemic,,,rank4,,,,,,,
313,Cyclobalanopsis glauca var. kuyuensis,谷園青剛櫟,,Endemic,,,,第四級,,,,III,A E,HR EP
314,Cyclobalanopsis hypophaea,灰背櫟,VU,Endemic,,,rank2,第二級,,,,,A E,HR
315,Cyclobalanopsis myrsinaefolia,黑櫟,,,,,,,,,,,A,HR
316,Cyclobalanopsis repandifolia,波葉櫟,VU,Endemic,,,rank1,第一級,漸危級,"I,III","I,III",,A E,HR EP
317,Lithocarpus nantoensis,南投石櫟,NT,Endemic,VU(Ⅲ),,rank2,第二級,,,,,,
318,Lithocarpus shinsuiensis,浸水營石櫟,VU,Endemic,EN(Ⅲ),,rank2,第一級,,,,,A E,HR EP
319,Pasania chiaratuangensis ,加拉段柯,VU,,EN(I),,,,漸危級,"I,III※","I,III※",,,
320,Pasania dodonaeifolia,柳葉柯,VU,Endemic,VU(I),第二級,rank2,第二級,漸危級,"I,III","I,III",,,
321,Pasania formosana,臺灣柯,NT,Endemic,CR(I),第二級,rank2,第二級,稀有級,III,III,,A E ,HR EP
322,Quercus aliena var. acuteserrata,槲櫟,EN,,,,,,絕滅級,"I,III※△","I,III",,A,HR EP
323,Quercus dentata ,槲樹,NT,,VU(I),,,,絕滅級,"II,III※△","I,III",,,
324,Quercus glandulifera var. brevipetiolata ,思茅櫧櫟,VU,,EN(I),,,,,"II,III※","II,III※",,A,HR EP
72,FLACOURTIACEAE,大風子科,,,,,,,,,,,,
325,Flacourtia rukam,羅庚梅,NT,,VU(Ⅴ),,,,,,,,A,HR
326,Homalium cochinchinensis,天料木,NT,,,,,,稀有級,III,III,III,,
73,GENTIANACEAE,龍膽科,,,,,,,,,,,,
327,Gentiana horaimontana,高山龍膽,EN,Endemic,EN(Ⅲ),,rank2,第二級,,,,,,
328,Gentiana itzershanensis,伊澤山龍膽,VU,Endemic,EN(Ⅲ),,rank2,第二級,,,,,,
329,Gentiana kaohsiungensis,高雄龍膽,NT,Endemic,,,rank4,,,,,,,
330,Gentiana tarokoensis,太魯閣龍膽,CR,Endemic,,,rank1,第一級,,,,,,
331,Gentiana tatakensis,塔塔加龍膽,VU,Endemic,EN(Ⅲ),,rank2,第二級,,,,,,
332,Gentiana tentyoensis,厚葉龍膽,CR,Endemic,CR(Ⅲ),,rank1,第一級,稀有級,III,III,III,,
333,Gentiana tenuissima,臺東龍膽,NT,Endemic,EN(Ⅲ),,rank2,第二級,,,,,,
334,Lomatogonium chilaiensis,奇萊肋柱花,CR,Endemic,,第一級,rank1,,,,,,,
335,Nymphoides coreana,小莕菜,NT,,EN(Ⅳ),,,,,I,I,,,
336,Nymphoides lungtanensis,龍潭莕菜,CR,Endemic,,,rank4,,,,,,,
337,Nymphoides peltata,金蓮花,EW,,EW(Ⅳ),,,,稀有級,I※※,I※※,I※※,,
338,Pterygocalyx volubilis,翼萼蔓,VU,,EN(Ⅲ),,,,,,,,,
339,Swertia arisanensis,阿里山當藥,VU,Endemic,,,rank3,,,,,,,
340,Swertia shintenensis,新店當藥,NT,Endemic,,第三級,rank3,,,,,,,
341,Tripterospermum cordifolium,高山肺形草,VU,Endemic,,,,第三級,,,,,,
342,Tripterospermum microphyllum,小葉雙蝴蝶,NT,Endemic,,第三級,rank3,第三級,,,,,,
74,GERANIACEAE,牻牛兒苗科,,,,,,,,,,,,
343,Geranium wilfordii,老鸛草,NT,,,,,,稀有級,III,,,,
75,GESNERIACEAE,苦苣苔科,,,,,,,,,,,,
344,Chirita anachoreta,雙心皮草,待討論,,VU(Ⅳ),,,,,,,,,
345,Conandron ramondioidae,苦苣苔,待討論,,NT(Ⅳ),,,,,,,,,
346,Cyrtandra umbellifera,雄胞囊草,,,VU(Ⅳ),,,,稀有級,III,III,,A,HR
347,Epithema taiwanensis ,臺灣苣苔,,Endemic,,第二級,rank2,,,,,,,
348,Epithema taiwanensis var. fasciculate,密花苣苔,,,VU(Ⅴ),,,,,,,,,
349,Lysionotus pauciflorus var. ikedae,蘭嶼石吊蘭,,Endemic,VU(Ⅳ),,rank1,第一級,稀有級,"I,III ※",III ※,III,,
350,Rhynchotechum formosanum,蓬萊同蕊草,,Endemic,VU(Ⅳ),,,,稀有級,III,III,III,,
351,Whytockia sasakii,玉鈴花,待討論,Endemic,LC(Ⅳ),,rank3,,,,,,,
76,GOODENIACEAE,草海桐科,,,,,,,,,,,,
352,Scaevola hainanensis,海南草海桐,EN,,CR(Ⅲ),,,,稀有級,"I,III",I,I,A,HR
77,GUTTIFERAE,金絲桃科,,,,,,,,,,,,
353,Calophyllum blancoi,蘭嶼胡桐,CR,,EN(Ⅲ),,,,,,,,A E,HR
354,Garcinia linii,蘭嶼福木,NT,Endemic,,第三級,rank1,第一級,稀有級,III,III,III,A E,HR EP
355,Hypericum formosanum ,臺灣金絲桃,NT,Endemic,VU(I),第三級,rank3,第三級,稀有級,III,III,,,
356,Hypericum nakamurai ,清水金絲桃,VU,Endemic,VU(I),,rank2,第二級,稀有級,III,III,,,
357,Hypericum nokoense,能高金絲桃,,Endemic,,,rank4,,稀有級,,,,,
358,Hypericum subalatum ,方莖金絲桃,VU,Endemic,EN(I),第一級,rank1,第一級,稀有級,III,III,,,
78,HAMAMELIDACEAE,金縷梅科,,,,,,,,,,,,
359,Corylopsis multiflora,臺灣瑞木,CR,Endemic,EN(Ⅲ),,rank2,,,,,,,
360,Corylopsis pauciflora ,小葉瑞木,NT,,nt(II),,,,稀有級,III,III,III,A,HR
361,Distyliopsis dunnii,尖葉水絲梨,VU,,VU(Ⅲ),,,,稀有級,III,III,,,
362,Distylium gracile ,細葉蚊母樹,VU,Endemic,EN(I),,rank2,第三級,稀有級,,,,,
363,Hernandia nymphiifolia,蓮葉桐,VU,,VU(Ⅲ),,,,稀有級,III※,III※,"I,III※",A,HR
79,HYDROPHYLLACEAE,田亞麻科,,,,,,,,,,,,
364,Hydrolea zeylanica,探芹草,,,VU(Ⅵ),,,,,,,,,
80,ICACINACEAE,茶茱萸科,,,,,,,,,,,,
365,Gomphandra luzoniensis ,呂宋毛蕊木,VU,,VU(II),,,,,,,,A,HR
366,Gonocaryum calleryanum,柿葉茶茱萸,VU,,,,,,稀有級,III,III,III,A,HR
367,Nothapodytes foetida,青脆枝,VU,,,,,,,,,,A,HR
81,LABIATAE,唇形科,,,,,,,,,,,,
368,Ajuga dictyocarpa,網果筋骨草,VU,,VU(Ⅴ),,,,,,,,,
369,Ajuga nipponensis,日本筋骨草,VU,,VU(Ⅴ),,,,,,,,,
370,Ajuga pygmaea,矮筋骨草,NT,,NT(Ⅴ),,,,,,,,,
371,Basilicum polystachyon,小冠薰,NT,,NT(Ⅴ),,,,,,,,,
372,Clinopodium laxiflorum,臺灣風輪菜,NT,,,第二級,rank2,,,,,,,
373,Comanthosphae formosana,臺灣白木草,NT,Endemic,NT(Ⅴ),第二級,rank2,,,,,,,
374,Keiskea macrobracteata,大苞偏穗花,NT,Endemic,,,rank2,,,,,,,
375,Lamium amplexicaule,寶蓋草,EX,,EX(Ⅴ),,,,,,,,,
376,Lycopus lucidus,地笋,EN,,EN(Ⅴ),,,,,,,,,
377,Pogostemon stellatus,水虎尾,EN,,EN(Ⅳ),,,,,,,,,
378,Prunella vulgaris subsp. asiatica var. nanhutashanensis,高山夏枯草,NT,Endemic,,,rank4,,,,,,,
379,Salvia formosana,臺灣紫花鼠尾草,,Endemic,,,rank4,,,,,,,
380,Salvia hayatana,早田氏鼠尾草,NT,Endemic,,,rank3,,,,,,,
381,Scutellaria austrotaiwanensis,南臺灣黃芩 ,NT,Endemic,NT(Ⅴ),,rank4,第四級,,,,,,
382,Scutellaria playfairi,布烈氏黃芩,NT,Endemic,NT(Ⅴ),,,,,,,,,
383,Scutellaria taiwanensis,臺灣黃芩,NT,Endemic,NT(Ⅴ),,rank4,第三級,,,,,,
384,Scutellaria tashiroi,田代氏黃芩,NT,Endemic,NT(Ⅴ),第三級,rank3,,,,,,,
385,Suzukia luchuensis,琉球鈴木草,VU,,VU(Ⅴ),,,,,,,,,
386,Teucrium taiwanianum,臺灣香科科,VU,Endemic,VU(Ⅴ),第三級,rank4,第四級,,,,,,
82,LARDIZABALACEAE,木通科,,,,,,,,,,,,
387,Akebia trifoliata  subsp. australis ,白木通,NT,,VU(II),,,,,,,,,
83,LAURACEAE,樟科,,,,,,,,,,,,
388,Cinnamomum austrosinense,牡丹葉桂皮,NT,,EN(I),,,第三級,稀有級,,,,A E,HR
389,Cinnamomum brevipedunculatum,小葉樟,NT,Endemic,,,rank3,第三級,稀有級,"I,III",III,III,A E,HR
390,Cinnamomum insularimontanum,臺灣肉桂,,Endemic,,,,,,,,,C E,HR EP
391,Cinnamomum kanehirae ,牛樟,VU,Endemic,EN(I),,rank3,第三級,,,,,,
392,Cinnamomum kotoense ,蘭嶼肉桂,EN,Endemic,CR(I),第一級,rank1,第一級,稀有級,III,"II,III","II,III",A E,HR
393,Cinnamomum macrostemon ,胡氏肉桂,,Endemic,VU(I),,rank4,第三級,,,,,,
394,Cinnamomum osmophloeum,土肉桂,NT,Endemic,,,,,漸危級,II,II,II,C E,HR MP EP
395,Cinnamomum reticulatum ,土樟,NT,Endemic,VU(I),,rank2,,,,,,A E,HR EP
396,Cryptocarya elliptifolia,大果厚殼桂,VU,,CR(I),,,,,,,,,
397,Dehaasia incrassata ,腰果楠,VU,,CR(I),,,,稀有級,III※,III※,III※,A,HR OP
398,Endiandra coriacea,三蕊楠,VU,,,,,,稀有級,III,III,III,A,HR
399,Litsea akoensis var. sasakii,狹葉木薑子,NT,Endemic,,,rank4,,,,,,,
400,Litsea garciae,蘭嶼木薑子,VU,,,,,,,III,III,III,A,HR
401,Neolitsea hiiranensis,南仁山新木薑子,NT,Endemic,VU(Ⅲ),,rank3,第三級,,,,,A E,HR
402,Neolitsea sericea  var. aurata ,金新木薑子,NT,,CR(I),,,,,,,,,
403,Neolitsea villosa ,蘭嶼新木薑子,NT,,CR(I),,,,,,,,A,HR
84,LECYTHIDACEAE,玉蕊科,,,,,,,,,,,,
404,Barringtonia asiatica ,棋盤腳樹,VU,,VU(I),,,,漸危級,"I,III","I,III","I,III",D,HR
405,Barringtonia racemosa,水茄冬,NT,,,,,,稀有級,,,,,
85,LEGUMINOSAE,豆科,,,,,,,,,,,,
406,Acacia intsia,藤相思樹,,,,,,,,,,,C,HR
407,Apios taiwanianus,臺灣土圞兒,,,,,rank3,第三級,稀有級,,,,,
408,Astragalus nankotaizanensis,南湖大山紫雲英,,Endemic,VU(Ⅵ),,rank1,第一級,,,,,,
409,Astragalus nokoensis,能高大山紫雲英,,Endemic,,第三級,rank2,,,,,,,
410,Caesalpinia bonduc,老虎心,,,EN(Ⅵ),,,,,,,,,
411,Caesalpinia decapetala,雲實,,,,,,,稀有級,III,III,III,,
412,Cassia sophora var. penghuana,澎湖決明,,Endemic,,,rank4,第四級,稀有級,III,III,"II,III",,
413,Chamaecrista garambiensis,鵝鑾鼻決明,,Endemic,,第二級,rank4,第四級,,,,,,
414,Crotalaria similis,鵝鑾鼻野百合,,Endemic,VU(Ⅵ),第一級,rank1,第一級,,,,,,
415,Desmodium gracillimum,細葉山螞蝗,,Endemic,,,rank2,,,,,,,
416,Dolichos trilobus var. kosyunensis,三裂葉扁豆,,Endemic,,,rank2,第二級,,,,,,
417,Dumasia miaoliensis,苗栗野豇豆,,Endemic,EN(Ⅵ),第二級,rank2,,,,,,,
418,Entada koshunensis,恆春鴨腱藤,,,,,,,稀有級,"I,III",,,,
419,Entada phaseoloides,鴨腱藤,,,,,,,稀有級,"I,III",I,I,,
420,Entada pursaetha var. formosana,臺灣鴨腱藤,,,,,rank4,,稀有級,"I,III","I,III",,,
421,Eriosema chinense,豬仔笠,,,VU(Ⅵ),,,,,,,,,
422,Euchres formosana,臺灣山豆根,,,,,,,,,,,C,HR
423,Gleditsia rolfei ,恆春皂莢,,Endemic,VU(II),,rank2,第二級,稀有級,"I,III",II,II,,
424,Glycine dolichocarpa,扁豆莢大豆,,Endemic,,,rank3,,,,,,,
425,Glycine max subsp. formosana,臺灣大豆,,Endemic,,,rank3,,,,,,,
426,Glycine tabacina ,澎湖大豆,,,,,,,稀有級,,,,,
427,Indigofera byobiensis,貓鼻頭木藍,,Endemic,,第一級,rank1,,稀有級,,,,,
428,Indigofera ramulosissima ,太魯閣木藍,,Endemic,EN(I),第一級,rank1,第一級,稀有級,,,,,
429,Indigofera taiwaniana,臺灣木藍,,Endemic,,第四級,rank4,第四級,,,,,,
430,Indigofera zollingeriana,蘭嶼木藍,,,,,,,稀有級,,,,,
431,Lotus australis,蘭嶼百脈根,,,VU(Ⅵ),,,,,,,,,
432,Maackia taiwanensis ,臺灣馬鞍樹,,Endemic,EN(I),第二級,rank2,第一級,,III※,III※,III,,
433,Millettia pulchra var. microphylla,小葉魚藤,,Endemic,CR(Ⅲ),,rank4,第一級,,,,,,
434,Mucuna gigantea subsp. tashiroi,大血藤,,Endemic,,第一級,rank1,第一級,稀有級,,,,,
435,Mucuna membranacea,蘭嶼血藤,,,EN(Ⅵ),,,,,,,,,
436,Ormocarpum cochinchinensis,濱槐,,,NT(Ⅵ),,,,,,,,,
437,Ormosia formosana,臺灣紅豆樹,,Endemic,VU(Ⅲ),,rank2,第三級,,,,,C E,HR OP
438,Ormosia hengchuniana,恆春紅豆樹,,Endemic,VU(Ⅲ),第三級,rank3,第二級,,,,,,
439,Zornia intecta,臺東葵草,,Endemic,,第二級,rank2,,,,,,,
86,LENTIBULARIACEAE,狸藻科,,,,,,,,,,,,
440,Utricularia bifida,挖耳草,,,VU(Ⅵ),,,,,,,,,
441,Utricularia minor,小貍藻,,,,,,,稀有級,,,,,
442,Utricularia striatura,圓葉挖耳草,NT,,,,,,稀有級,"I,III","I,III","I,III",,
443,Utricularia uliginosa,齒萼挖耳草,RE,,CR(Ⅳ),,,,,,,,,
87,LOGANIACEAE,馬錢科,,,,,,,,,,,,
444,Buddleja curviflora,彎花醉魚木,VU,Endemic,VU(Ⅳ),,,,稀有級,III※,III※,III※,,
445,Fagraea ceilanica ,灰莉,NT,,EN(I),,,,稀有級,III,III,III,A,HR
446,Geniostema glabra,偽木荔枝,VU,,,,,,,,,,A,HR
447,Strychnos henryni ,臺灣馬錢,NT,,,,,,稀有級,III,III,III,A E,HR
88,LORANTHACEAE,桑寄生科,,,,,,,,,,,,
448,Loranthus kaoi,高氏桑寄生,NT,Endemic,,,rank3,,,,,,,
449,Taxillus pseudochinensis,恆春桑寄生,,Endemic,,,rank3,第三級,,,,,,
450,Viscum aluiformosanae,臺灣槲寄生,,Endemic,,,,,,,,,C E,HR
451,Viscum multinerve,刀葉槲寄生,NT,Endemic,,,,第二級,,,,,C E,HR
89,LYTHRACEAE,千屈菜科,,,,,,,,,,,,
452,Rotala hippuris,水杉菜,,,CR(I),,,,稀有級,,,,,
90,MALPIGHIACEAE,黃褥花科,,,,,,,,,,,,
453,Ryssopterys timoriensis,翅實藤,CR,,,,,,稀有級,III,I,I,,
454,Tristellateia australasiae ,三星果藤,EN,,CR(I),,,,稀有級,,,,,
91,MALVACEAE,錦葵科,,,,,,,,,,,,
455,Thespesia populnea ,繖楊,VU,,EN(I),,,,稀有級,"I,III",I,I,A,HR EP
456,Thespesia theophrasti,筒麻,,,,,,,稀有級,III,III,III,C,HR
92,MELASTOMATACEAE,野牡丹科,,,,,,,,,,,,
457,Bredia hirsuta var. rotundifolia,圓葉布勒徳藤,VU,Endemic,EN(Ⅴ),第三級,rank3,第三級,稀有級,III※,III※,III※,,
458,Medinilla formosana,臺灣野牡丹藤,VU,Endemic,VU(Ⅴ),第二級,rank2,第二級,,,,,,
459,Medinilla hayataina,蘭嶼野牡丹藤,CR,Endemic,,第一級,rank1,第一級,稀有級,III,III,III,A E,HR
460,Melastoma intermedia,水社野牡丹,VU,,,,,,稀有級,III,III,III,,
461,Memecylon lanceolatum,革葉羊角扭,VU,,,,,,,,,,A,HR
462,Osbeckia opipara ,闊葉金錦香,CR,,,,,,稀有級,III,III,III,,
463,Sonerila ternata,三蕊草,CR,,VU(Ⅴ),,,,,,,,,
93,MELIACEAE,楝科,,,,,,,,,,,,
464,Aphanamixis polystachya ,穗花樹蘭,NT,,EN(I),,,,稀有級,,,,A,HR EP
465,Chisocheton kanehirai,蘭嶼擬 木堅 木,VU,,EN(II),,,,,,,,A E,HR
466,Dysoxylum arborescens,蘭嶼 木堅 木,NT,,,,,,,,,,A,HR
467,Dysoxylum cumingianum,蘭嶼 木空 木,NT,,,,,,稀有級,III,III,III,A,HR
94,MENISPERMACEAE,防己科,,,,,,,,,,,,
468,Stephania merrillii,蘭嶼千金藤,,,,,,,,III,III,III,,
469,Cocculus laurifolius,樟葉木防己,VU,,VU(Ⅴ),,,,,,,,,
470,Stephania tetrandra,石蟾蜍,VU,,,,,,,,,,C,HR
